e27bc88d-e293-4419-acf0-dd135075870e,Москва,Ленинская 1,2022-07-27,2022-07-30
e3daa6f1-a506-4016-a60c-120e412a440c,Москва,Ленинская 1,2024-05-24,2024-05-27
9f211b70-569d-411b-9233-1cb794880d4b,Чехов,Заречная 2,2021-07-13,2021-07-16
0d42366b-c015-4df9-8b06-4135d34cc534,Чехов,Ленина 1,2025-04-13,2025-04-16
2062046d-2adb-4f58-b1dc-51d7fb3cff7e,Чехов,Ленина 1,2022-08-29,2022-09-01
eca9e538-c0c0-4e8b-a125-de5d9d9bbf32,Чехов,Майская 12,2023-12-25,2023-12-28
a04bd2ed-2c2a-432b-9b40-11d53c8dea12,Москва,Южная 1,2023-12-11,2023-12-14
b40c29db-67f5-4129-80b3-8d901d200d2c,Москва,Северная 4,2022-03-12,2022-03-15
6e7278ff-2883-40c2-9ffb-3101aed10bbe,Сочи,Заречная 2,2023-03-01,2023-03-04
6202ffee-8abf-444b-bd4e-356f26accccf,Сочи,Новоселов 10,2021-06-04,2021-06-07
